recording_id,clip_idx,path,start,end,label_id,split,label_name,dataset,stft_path,mel_path,demon_path
2_125,12,/datasets/audio/deepship/train/2/2_125.wav,180.0,210.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c12.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c12.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c12.png
2_125,13,/datasets/audio/deepship/train/2/2_125.wav,195.0,225.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c13.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c13.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c13.png
2_125,14,/datasets/audio/deepship/train/2/2_125.wav,210.0,240.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c14.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c14.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c14.png
2_125,15,/datasets/audio/deepship/train/2/2_125.wav,225.0,255.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c15.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c15.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c15.png
2_125,16,/datasets/audio/deepship/train/2/2_125.wav,240.0,270.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c16.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c16.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c16.png
2_125,17,/datasets/audio/deepship/train/2/2_125.wav,255.0,285.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c17.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c17.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c17.png
2_125,18,/datasets/audio/deepship/train/2/2_125.wav,270.0,300.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c18.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c18.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c18.png
2_125,19,/datasets/audio/deepship/train/2/2_125.wav,285.0,315.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c19.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c19.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c19.png
2_125,20,/datasets/audio/deepship/train/2/2_125.wav,300.0,330.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c20.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c20.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c20.png
2_125,21,/datasets/audio/deepship/train/2/2_125.wav,315.0,345.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c21.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c21.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c21.png
2_125,22,/datasets/audio/deepship/train/2/2_125.wav,330.0,360.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c22.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c22.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c22.png
2_125,23,/datasets/audio/deepship/train/2/2_125.wav,345.0,375.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c23.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c23.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c23.png
2_125,24,/datasets/audio/deepship/train/2/2_125.wav,360.0,390.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c24.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c24.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c24.png
2_125,25,/datasets/audio/deepship/train/2/2_125.wav,375.0,405.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c25.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c25.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c25.png
2_125,26,/datasets/audio/deepship/train/2/2_125.wav,390.0,420.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c26.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c26.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c26.png
2_125,27,/datasets/audio/deepship/train/2/2_125.wav,405.0,435.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c27.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c27.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c27.png
2_125,28,/datasets/audio/deepship/train/2/2_125.wav,420.0,450.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c28.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c28.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c28.png
2_125,29,/datasets/audio/deepship/train/2/2_125.wav,435.0,465.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c29.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c29.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c29.png
2_125,30,/datasets/audio/deepship/train/2/2_125.wav,450.0,480.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c30.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c30.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c30.png
2_125,31,/datasets/audio/deepship/train/2/2_125.wav,465.0,495.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c31.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c31.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c31.png
2_125,32,/datasets/audio/deepship/train/2/2_125.wav,480.0,510.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c32.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c32.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c32.png
2_125,33,/datasets/audio/deepship/train/2/2_125.wav,482.0,512.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c33.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c33.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_125_c33.png
2_128,0,/datasets/audio/deepship/train/2/2_128.wav,0.0,30.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c0.png
2_128,1,/datasets/audio/deepship/train/2/2_128.wav,15.0,45.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c1.png
2_128,2,/datasets/audio/deepship/train/2/2_128.wav,30.0,60.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c2.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c2.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c2.png
2_128,3,/datasets/audio/deepship/train/2/2_128.wav,45.0,75.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c3.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c3.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c3.png
2_128,4,/datasets/audio/deepship/train/2/2_128.wav,60.0,90.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c4.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c4.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c4.png
2_128,5,/datasets/audio/deepship/train/2/2_128.wav,75.0,105.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c5.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c5.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c5.png
2_128,6,/datasets/audio/deepship/train/2/2_128.wav,90.0,120.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c6.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c6.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c6.png
2_128,7,/datasets/audio/deepship/train/2/2_128.wav,105.0,135.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c7.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c7.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c7.png
2_128,8,/datasets/audio/deepship/train/2/2_128.wav,120.0,150.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c8.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c8.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c8.png
2_128,9,/datasets/audio/deepship/train/2/2_128.wav,135.0,165.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c9.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c9.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c9.png
2_128,10,/datasets/audio/deepship/train/2/2_128.wav,150.0,180.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c10.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c10.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c10.png
2_128,11,/datasets/audio/deepship/train/2/2_128.wav,165.0,195.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c11.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c11.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c11.png
2_128,12,/datasets/audio/deepship/train/2/2_128.wav,180.0,210.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c12.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c12.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c12.png
2_128,13,/datasets/audio/deepship/train/2/2_128.wav,195.0,225.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c13.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c13.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c13.png
2_128,14,/datasets/audio/deepship/train/2/2_128.wav,210.0,240.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c14.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c14.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c14.png
2_128,15,/datasets/audio/deepship/train/2/2_128.wav,225.0,255.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c15.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c15.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c15.png
2_128,16,/datasets/audio/deepship/train/2/2_128.wav,240.0,270.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c16.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c16.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c16.png
2_128,17,/datasets/audio/deepship/train/2/2_128.wav,255.0,285.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c17.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c17.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c17.png
2_128,18,/datasets/audio/deepship/train/2/2_128.wav,270.0,300.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c18.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c18.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c18.png
2_128,19,/datasets/audio/deepship/train/2/2_128.wav,285.0,315.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c19.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c19.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c19.png
2_128,20,/datasets/audio/deepship/train/2/2_128.wav,287.0,317.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c20.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c20.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_128_c20.png
2_129,0,/datasets/audio/deepship/train/2/2_129.wav,0.0,30.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c0.png
2_129,1,/datasets/audio/deepship/train/2/2_129.wav,15.0,45.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c1.png
2_129,2,/datasets/audio/deepship/train/2/2_129.wav,30.0,60.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c2.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c2.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c2.png
2_129,3,/datasets/audio/deepship/train/2/2_129.wav,45.0,75.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c3.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c3.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c3.png
2_129,4,/datasets/audio/deepship/train/2/2_129.wav,60.0,90.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c4.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c4.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c4.png
2_129,5,/datasets/audio/deepship/train/2/2_129.wav,75.0,105.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c5.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c5.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c5.png
2_129,6,/datasets/audio/deepship/train/2/2_129.wav,90.0,120.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c6.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c6.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c6.png
2_129,7,/datasets/audio/deepship/train/2/2_129.wav,105.0,135.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c7.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c7.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c7.png
2_129,8,/datasets/audio/deepship/train/2/2_129.wav,120.0,150.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c8.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c8.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c8.png
2_129,9,/datasets/audio/deepship/train/2/2_129.wav,135.0,165.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c9.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c9.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c9.png
2_129,10,/datasets/audio/deepship/train/2/2_129.wav,150.0,180.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c10.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c10.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c10.png
2_129,11,/datasets/audio/deepship/train/2/2_129.wav,165.0,195.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c11.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c11.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c11.png
2_129,12,/datasets/audio/deepship/train/2/2_129.wav,174.0,204.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c12.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c12.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_129_c12.png
2_130,0,/datasets/audio/deepship/train/2/2_130.wav,0.0,30.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c0.png
2_130,1,/datasets/audio/deepship/train/2/2_130.wav,15.0,45.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c1.png
2_130,2,/datasets/audio/deepship/train/2/2_130.wav,27.0,57.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c2.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c2.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_130_c2.png
2_132,0,/datasets/audio/deepship/train/2/2_132.wav,0.0,30.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c0.png
2_132,1,/datasets/audio/deepship/train/2/2_132.wav,15.0,45.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c1.png
2_132,2,/datasets/audio/deepship/train/2/2_132.wav,30.0,60.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c2.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c2.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c2.png
2_132,3,/datasets/audio/deepship/train/2/2_132.wav,33.0,63.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c3.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c3.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_132_c3.png
2_133,0,/datasets/audio/deepship/train/2/2_133.wav,0.0,30.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c0.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c0.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c0.png
2_133,1,/datasets/audio/deepship/train/2/2_133.wav,15.0,45.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c1.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c1.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c1.png
2_133,2,/datasets/audio/deepship/train/2/2_133.wav,30.0,60.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c2.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c2.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c2.png
2_133,3,/datasets/audio/deepship/train/2/2_133.wav,45.0,75.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c3.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c3.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c3.png
2_133,4,/datasets/audio/deepship/train/2/2_133.wav,60.0,90.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c4.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c4.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c4.png
2_133,5,/datasets/audio/deepship/train/2/2_133.wav,75.0,105.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c5.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c5.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c5.png
2_133,6,/datasets/audio/deepship/train/2/2_133.wav,90.0,120.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c6.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c6.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c6.png
2_133,7,/datasets/audio/deepship/train/2/2_133.wav,105.0,135.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c7.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c7.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c7.png
2_133,8,/datasets/audio/deepship/train/2/2_133.wav,120.0,150.0,2,train,Oil tanker,deepship,outputs/spectrograms/stft/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c8.png,outputs/spectrograms/mel/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c8.png,outputs/spectrograms/demon/deepship_clip30_ov0.5_45b770b41b/train/2/2_133_c8.png
