recording_id,clip_idx,path,start,end,label_id,split,label_name,dataset
Passengers_10__10_07_13_marDeOnza_Sale,3,/datasets/audio/shipsear/train/Passengers_10__10_07_13_marDeOnza_Sale.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_10__10_07_13_marDeOnza_Sale,4,/datasets/audio/shipsear/train/Passengers_10__10_07_13_marDeOnza_Sale.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_10__10_07_13_marDeOnza_Sale,5,/datasets/audio/shipsear/train/Passengers_10__10_07_13_marDeOnza_Sale.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_10__10_07_13_marDeOnza_Sale,6,/datasets/audio/shipsear/train/Passengers_10__10_07_13_marDeOnza_Sale.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_10__10_07_13_marDeOnza_Sale,7,/datasets/audio/shipsear/train/Passengers_10__10_07_13_marDeOnza_Sale.wav,105.0,135.0,6,train,Passengers,shipsear
Passengers_10__10_07_13_marDeOnza_Sale,8,/datasets/audio/shipsear/train/Passengers_10__10_07_13_marDeOnza_Sale.wav,120.0,150.0,6,train,Passengers,shipsear
Passengers_10__10_07_13_marDeOnza_Sale,9,/datasets/audio/shipsear/train/Passengers_10__10_07_13_marDeOnza_Sale.wav,124.861987,154.861987,6,train,Passengers,shipsear
Passengers_11__10_07_13_minhoUno_Entra,0,/datasets/audio/shipsear/train/Passengers_11__10_07_13_minhoUno_Entra.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_11__10_07_13_minhoUno_Entra,1,/datasets/audio/shipsear/train/Passengers_11__10_07_13_minhoUno_Entra.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_11__10_07_13_minhoUno_Entra,2,/datasets/audio/shipsear/train/Passengers_11__10_07_13_minhoUno_Entra.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_11__10_07_13_minhoUno_Entra,3,/datasets/audio/shipsear/train/Passengers_11__10_07_13_minhoUno_Entra.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_11__10_07_13_minhoUno_Entra,4,/datasets/audio/shipsear/train/Passengers_11__10_07_13_minhoUno_Entra.wav,52.017484,82.017484,6,train,Passengers,shipsear
Passengers_12__10_07_13_minhoUno_Sale,0,/datasets/audio/shipsear/train/Passengers_12__10_07_13_minhoUno_Sale.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_12__10_07_13_minhoUno_Sale,1,/datasets/audio/shipsear/train/Passengers_12__10_07_13_minhoUno_Sale.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_12__10_07_13_minhoUno_Sale,2,/datasets/audio/shipsear/train/Passengers_12__10_07_13_minhoUno_Sale.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_12__10_07_13_minhoUno_Sale,3,/datasets/audio/shipsear/train/Passengers_12__10_07_13_minhoUno_Sale.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_12__10_07_13_minhoUno_Sale,4,/datasets/audio/shipsear/train/Passengers_12__10_07_13_minhoUno_Sale.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_12__10_07_13_minhoUno_Sale,5,/datasets/audio/shipsear/train/Passengers_12__10_07_13_minhoUno_Sale.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_12__10_07_13_minhoUno_Sale,6,/datasets/audio/shipsear/train/Passengers_12__10_07_13_minhoUno_Sale.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_12__10_07_13_minhoUno_Sale,7,/datasets/audio/shipsear/train/Passengers_12__10_07_13_minhoUno_Sale.wav,91.407498,121.407498,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,0,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,1,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,2,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,3,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,4,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,5,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,6,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,7,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,105.0,135.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,8,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,120.0,150.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,9,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,135.0,165.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,10,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,150.0,180.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,11,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,165.0,195.0,6,train,Passengers,shipsear
Passengers_13__10_07_13_piraCies_Entra,12,/datasets/audio/shipsear/train/Passengers_13__10_07_13_piraCies_Entra.wav,177.471897,207.471897,6,train,Passengers,shipsear
Passengers_17__10_07_13_visionSub_Entra,0,/datasets/audio/shipsear/train/Passengers_17__10_07_13_visionSub_Entra.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_17__10_07_13_visionSub_Entra,1,/datasets/audio/shipsear/train/Passengers_17__10_07_13_visionSub_Entra.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_17__10_07_13_visionSub_Entra,2,/datasets/audio/shipsear/train/Passengers_17__10_07_13_visionSub_Entra.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_17__10_07_13_visionSub_Entra,3,/datasets/audio/shipsear/train/Passengers_17__10_07_13_visionSub_Entra.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_17__10_07_13_visionSub_Entra,4,/datasets/audio/shipsear/train/Passengers_17__10_07_13_visionSub_Entra.wav,46.891398,76.891398,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,0,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,1,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,2,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,3,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,4,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,5,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,6,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,7,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,105.0,135.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,8,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,120.0,150.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,9,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,135.0,165.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,10,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,150.0,180.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,11,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,165.0,195.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,12,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,180.0,210.0,6,train,Passengers,shipsear
Passengers_32__19_07_13_Arroios_llega,13,/datasets/audio/shipsear/train/Passengers_32__19_07_13_Arroios_llega.wav,186.397884,216.397884,6,train,Passengers,shipsear
Passengers_34__19_07_13_MarDeOnza_Llega,0,/datasets/audio/shipsear/train/Passengers_34__19_07_13_MarDeOnza_Llega.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_34__19_07_13_MarDeOnza_Llega,1,/datasets/audio/shipsear/train/Passengers_34__19_07_13_MarDeOnza_Llega.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_34__19_07_13_MarDeOnza_Llega,2,/datasets/audio/shipsear/train/Passengers_34__19_07_13_MarDeOnza_Llega.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_34__19_07_13_MarDeOnza_Llega,3,/datasets/audio/shipsear/train/Passengers_34__19_07_13_MarDeOnza_Llega.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_34__19_07_13_MarDeOnza_Llega,4,/datasets/audio/shipsear/train/Passengers_34__19_07_13_MarDeOnza_Llega.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_34__19_07_13_MarDeOnza_Llega,5,/datasets/audio/shipsear/train/Passengers_34__19_07_13_MarDeOnza_Llega.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_34__19_07_13_MarDeOnza_Llega,6,/datasets/audio/shipsear/train/Passengers_34__19_07_13_MarDeOnza_Llega.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_34__19_07_13_MarDeOnza_Llega,7,/datasets/audio/shipsear/train/Passengers_34__19_07_13_MarDeOnza_Llega.wav,93.695813,123.695813,6,train,Passengers,shipsear
Passengers_36__19_07_13_MinoUno_Sale,0,/datasets/audio/shipsear/train/Passengers_36__19_07_13_MinoUno_Sale.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_36__19_07_13_MinoUno_Sale,1,/datasets/audio/shipsear/train/Passengers_36__19_07_13_MinoUno_Sale.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_36__19_07_13_MinoUno_Sale,2,/datasets/audio/shipsear/train/Passengers_36__19_07_13_MinoUno_Sale.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_36__19_07_13_MinoUno_Sale,3,/datasets/audio/shipsear/train/Passengers_36__19_07_13_MinoUno_Sale.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_36__19_07_13_MinoUno_Sale,4,/datasets/audio/shipsear/train/Passengers_36__19_07_13_MinoUno_Sale.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_36__19_07_13_MinoUno_Sale,5,/datasets/audio/shipsear/train/Passengers_36__19_07_13_MinoUno_Sale.wav,71.776804,101.776804,6,train,Passengers,shipsear
Passengers_38__19_07_13_Arroios_Sale_2entran,0,/datasets/audio/shipsear/train/Passengers_38__19_07_13_Arroios_Sale_2entran.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_38__19_07_13_Arroios_Sale_2entran,1,/datasets/audio/shipsear/train/Passengers_38__19_07_13_Arroios_Sale_2entran.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_38__19_07_13_Arroios_Sale_2entran,2,/datasets/audio/shipsear/train/Passengers_38__19_07_13_Arroios_Sale_2entran.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_38__19_07_13_Arroios_Sale_2entran,3,/datasets/audio/shipsear/train/Passengers_38__19_07_13_Arroios_Sale_2entran.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_38__19_07_13_Arroios_Sale_2entran,4,/datasets/audio/shipsear/train/Passengers_38__19_07_13_Arroios_Sale_2entran.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_38__19_07_13_Arroios_Sale_2entran,5,/datasets/audio/shipsear/train/Passengers_38__19_07_13_Arroios_Sale_2entran.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_38__19_07_13_Arroios_Sale_2entran,6,/datasets/audio/shipsear/train/Passengers_38__19_07_13_Arroios_Sale_2entran.wav,76.920412,106.920412,6,train,Passengers,shipsear
Passengers_41__19_07_13_MinoUno_Entra,0,/datasets/audio/shipsear/train/Passengers_41__19_07_13_MinoUno_Entra.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_41__19_07_13_MinoUno_Entra,1,/datasets/audio/shipsear/train/Passengers_41__19_07_13_MinoUno_Entra.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_41__19_07_13_MinoUno_Entra,2,/datasets/audio/shipsear/train/Passengers_41__19_07_13_MinoUno_Entra.wav,22.906246,52.906246,6,train,Passengers,shipsear
Passengers_42__19_07_13_PirataCies_Sale,0,/datasets/audio/shipsear/train/Passengers_42__19_07_13_PirataCies_Sale.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_42__19_07_13_PirataCies_Sale,1,/datasets/audio/shipsear/train/Passengers_42__19_07_13_PirataCies_Sale.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_42__19_07_13_PirataCies_Sale,2,/datasets/audio/shipsear/train/Passengers_42__19_07_13_PirataCies_Sale.wav,28.16917,58.16917,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,0,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,1,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,2,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,3,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,4,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,5,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,6,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,7,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,105.0,135.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,8,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,120.0,150.0,6,train,Passengers,shipsear
Passengers_53__23_07_13_H3_PirataSalvora_Llega1,9,/datasets/audio/shipsear/train/Passengers_53__23_07_13_H3_PirataSalvora_Llega1.wav,131.0,161.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,0,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,1,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,2,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,3,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,4,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,5,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,6,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,7,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,105.0,135.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,8,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,120.0,150.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,9,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,135.0,165.0,6,train,Passengers,shipsear
Passengers_55__23_07_13_H3_PirataSalvora_SALE2,10,/datasets/audio/shipsear/train/Passengers_55__23_07_13_H3_PirataSalvora_SALE2.wav,145.0,175.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,0,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,1,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,2,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,3,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,4,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,5,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,6,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,7,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,105.0,135.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,8,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,120.0,150.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,9,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,135.0,165.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,10,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,150.0,180.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,11,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,165.0,195.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,12,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,180.0,210.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,13,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,195.0,225.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,14,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,210.0,240.0,6,train,Passengers,shipsear
Passengers_59__23_07_13_H2_MarDeMouro,15,/datasets/audio/shipsear/train/Passengers_59__23_07_13_H2_MarDeMouro.wav,220.0,250.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,0,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,1,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,2,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,3,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,4,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,5,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,6,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,7,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,105.0,135.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,8,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,120.0,150.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,9,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,135.0,165.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,10,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,150.0,180.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,11,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,165.0,195.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,12,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,180.0,210.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,13,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,195.0,225.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,14,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,210.0,240.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,15,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,225.0,255.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,16,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,240.0,270.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,17,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,255.0,285.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,18,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,270.0,300.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,19,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,285.0,315.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,20,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,300.0,330.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,21,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,315.0,345.0,6,train,Passengers,shipsear
Passengers_60__23_07_13_H3_MarDeCangas_LLEGA,22,/datasets/audio/shipsear/train/Passengers_60__23_07_13_H3_MarDeCangas_LLEGA.wav,319.0,349.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,0,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,0.0,30.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,1,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,15.0,45.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,2,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,30.0,60.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,3,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,45.0,75.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,4,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,60.0,90.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,5,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,75.0,105.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,6,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,90.0,120.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,7,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,105.0,135.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,8,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,120.0,150.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,9,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,135.0,165.0,6,train,Passengers,shipsear
Passengers_62__23_07_13_H3_MarDeCangas_SALE,10,/datasets/audio/shipsear/train/Passengers_62__23_07_13_H3_MarDeCangas_SALE.wav,150.0,180.0,6,train,Passengers,shipsear
