recording_id,clip_idx,path,start,end,label_id,split,label_name,dataset
1_119,0,/datasets/audio/deepship/train/1/1_119.wav,0.0,30.0,1,train,Passenger ship,deepship
1_12,0,/datasets/audio/deepship/train/1/1_12.wav,0.0,30.0,1,train,Passenger ship,deepship
1_120,0,/datasets/audio/deepship/train/1/1_120.wav,0.0,30.0,1,train,Passenger ship,deepship
1_120,1,/datasets/audio/deepship/train/1/1_120.wav,15.0,45.0,1,train,Passenger ship,deepship
1_120,2,/datasets/audio/deepship/train/1/1_120.wav,30.0,60.0,1,train,Passenger ship,deepship
1_120,3,/datasets/audio/deepship/train/1/1_120.wav,45.0,75.0,1,train,Passenger ship,deepship
1_120,4,/datasets/audio/deepship/train/1/1_120.wav,60.0,90.0,1,train,Passenger ship,deepship
1_120,5,/datasets/audio/deepship/train/1/1_120.wav,75.0,105.0,1,train,Passenger ship,deepship
1_120,6,/datasets/audio/deepship/train/1/1_120.wav,90.0,120.0,1,train,Passenger ship,deepship
1_120,7,/datasets/audio/deepship/train/1/1_120.wav,105.0,135.0,1,train,Passenger ship,deepship
1_120,8,/datasets/audio/deepship/train/1/1_120.wav,120.0,150.0,1,train,Passenger ship,deepship
1_120,9,/datasets/audio/deepship/train/1/1_120.wav,126.0,156.0,1,train,Passenger ship,deepship
1_121,0,/datasets/audio/deepship/train/1/1_121.wav,0.0,30.0,1,train,Passenger ship,deepship
1_121,1,/datasets/audio/deepship/train/1/1_121.wav,1.0,31.0,1,train,Passenger ship,deepship
1_123,0,/datasets/audio/deepship/train/1/1_123.wav,0.0,30.0,1,train,Passenger ship,deepship
1_123,1,/datasets/audio/deepship/train/1/1_123.wav,15.0,45.0,1,train,Passenger ship,deepship
1_123,2,/datasets/audio/deepship/train/1/1_123.wav,30.0,60.0,1,train,Passenger ship,deepship
1_123,3,/datasets/audio/deepship/train/1/1_123.wav,45.0,75.0,1,train,Passenger ship,deepship
1_123,4,/datasets/audio/deepship/train/1/1_123.wav,60.0,90.0,1,train,Passenger ship,deepship
1_123,5,/datasets/audio/deepship/train/1/1_123.wav,75.0,105.0,1,train,Passenger ship,deepship
1_123,6,/datasets/audio/deepship/train/1/1_123.wav,90.0,120.0,1,train,Passenger ship,deepship
1_123,7,/datasets/audio/deepship/train/1/1_123.wav,105.0,135.0,1,train,Passenger ship,deepship
1_123,8,/datasets/audio/deepship/train/1/1_123.wav,120.0,150.0,1,train,Passenger ship,deepship
1_123,9,/datasets/audio/deepship/train/1/1_123.wav,135.0,165.0,1,train,Passenger ship,deepship
1_123,10,/datasets/audio/deepship/train/1/1_123.wav,150.0,180.0,1,train,Passenger ship,deepship
1_123,11,/datasets/audio/deepship/train/1/1_123.wav,165.0,195.0,1,train,Passenger ship,deepship
1_123,12,/datasets/audio/deepship/train/1/1_123.wav,180.0,210.0,1,train,Passenger ship,deepship
1_123,13,/datasets/audio/deepship/train/1/1_123.wav,195.0,225.0,1,train,Passenger ship,deepship
1_123,14,/datasets/audio/deepship/train/1/1_123.wav,210.0,240.0,1,train,Passenger ship,deepship
1_123,15,/datasets/audio/deepship/train/1/1_123.wav,225.0,255.0,1,train,Passenger ship,deepship
1_123,16,/datasets/audio/deepship/train/1/1_123.wav,240.0,270.0,1,train,Passenger ship,deepship
1_123,17,/datasets/audio/deepship/train/1/1_123.wav,255.0,285.0,1,train,Passenger ship,deepship
1_123,18,/datasets/audio/deepship/train/1/1_123.wav,270.0,300.0,1,train,Passenger ship,deepship
1_123,19,/datasets/audio/deepship/train/1/1_123.wav,285.0,315.0,1,train,Passenger ship,deepship
1_123,20,/datasets/audio/deepship/train/1/1_123.wav,300.0,330.0,1,train,Passenger ship,deepship
1_123,21,/datasets/audio/deepship/train/1/1_123.wav,315.0,345.0,1,train,Passenger ship,deepship
1_123,22,/datasets/audio/deepship/train/1/1_123.wav,330.0,360.0,1,train,Passenger ship,deepship
1_123,23,/datasets/audio/deepship/train/1/1_123.wav,345.0,375.0,1,train,Passenger ship,deepship
1_123,24,/datasets/audio/deepship/train/1/1_123.wav,360.0,390.0,1,train,Passenger ship,deepship
1_123,25,/datasets/audio/deepship/train/1/1_123.wav,375.0,405.0,1,train,Passenger ship,deepship
1_123,26,/datasets/audio/deepship/train/1/1_123.wav,385.0,415.0,1,train,Passenger ship,deepship
1_124,0,/datasets/audio/deepship/train/1/1_124.wav,0.0,30.0,1,train,Passenger ship,deepship
1_124,1,/datasets/audio/deepship/train/1/1_124.wav,15.0,45.0,1,train,Passenger ship,deepship
1_124,2,/datasets/audio/deepship/train/1/1_124.wav,30.0,60.0,1,train,Passenger ship,deepship
1_124,3,/datasets/audio/deepship/train/1/1_124.wav,45.0,75.0,1,train,Passenger ship,deepship
1_124,4,/datasets/audio/deepship/train/1/1_124.wav,60.0,90.0,1,train,Passenger ship,deepship
1_124,5,/datasets/audio/deepship/train/1/1_124.wav,75.0,105.0,1,train,Passenger ship,deepship
1_124,6,/datasets/audio/deepship/train/1/1_124.wav,90.0,120.0,1,train,Passenger ship,deepship
1_124,7,/datasets/audio/deepship/train/1/1_124.wav,105.0,135.0,1,train,Passenger ship,deepship
1_124,8,/datasets/audio/deepship/train/1/1_124.wav,120.0,150.0,1,train,Passenger ship,deepship
1_124,9,/datasets/audio/deepship/train/1/1_124.wav,135.0,165.0,1,train,Passenger ship,deepship
1_124,10,/datasets/audio/deepship/train/1/1_124.wav,150.0,180.0,1,train,Passenger ship,deepship
1_124,11,/datasets/audio/deepship/train/1/1_124.wav,165.0,195.0,1,train,Passenger ship,deepship
1_124,12,/datasets/audio/deepship/train/1/1_124.wav,180.0,210.0,1,train,Passenger ship,deepship
1_124,13,/datasets/audio/deepship/train/1/1_124.wav,195.0,225.0,1,train,Passenger ship,deepship
1_124,14,/datasets/audio/deepship/train/1/1_124.wav,210.0,240.0,1,train,Passenger ship,deepship
1_124,15,/datasets/audio/deepship/train/1/1_124.wav,225.0,255.0,1,train,Passenger ship,deepship
1_124,16,/datasets/audio/deepship/train/1/1_124.wav,240.0,270.0,1,train,Passenger ship,deepship
1_124,17,/datasets/audio/deepship/train/1/1_124.wav,255.0,285.0,1,train,Passenger ship,deepship
1_124,18,/datasets/audio/deepship/train/1/1_124.wav,270.0,300.0,1,train,Passenger ship,deepship
1_124,19,/datasets/audio/deepship/train/1/1_124.wav,285.0,315.0,1,train,Passenger ship,deepship
1_124,20,/datasets/audio/deepship/train/1/1_124.wav,300.0,330.0,1,train,Passenger ship,deepship
1_124,21,/datasets/audio/deepship/train/1/1_124.wav,315.0,345.0,1,train,Passenger ship,deepship
1_124,22,/datasets/audio/deepship/train/1/1_124.wav,330.0,360.0,1,train,Passenger ship,deepship
1_126,0,/datasets/audio/deepship/train/1/1_126.wav,0.0,30.0,1,train,Passenger ship,deepship
1_127,0,/datasets/audio/deepship/train/1/1_127.wav,0.0,30.0,1,train,Passenger ship,deepship
1_127,1,/datasets/audio/deepship/train/1/1_127.wav,15.0,45.0,1,train,Passenger ship,deepship
1_127,2,/datasets/audio/deepship/train/1/1_127.wav,30.0,60.0,1,train,Passenger ship,deepship
1_127,3,/datasets/audio/deepship/train/1/1_127.wav,45.0,75.0,1,train,Passenger ship,deepship
1_127,4,/datasets/audio/deepship/train/1/1_127.wav,60.0,90.0,1,train,Passenger ship,deepship
1_127,5,/datasets/audio/deepship/train/1/1_127.wav,75.0,105.0,1,train,Passenger ship,deepship
1_127,6,/datasets/audio/deepship/train/1/1_127.wav,90.0,120.0,1,train,Passenger ship,deepship
1_127,7,/datasets/audio/deepship/train/1/1_127.wav,105.0,135.0,1,train,Passenger ship,deepship
1_127,8,/datasets/audio/deepship/train/1/1_127.wav,120.0,150.0,1,train,Passenger ship,deepship
1_127,9,/datasets/audio/deepship/train/1/1_127.wav,135.0,165.0,1,train,Passenger ship,deepship
1_127,10,/datasets/audio/deepship/train/1/1_127.wav,143.0,173.0,1,train,Passenger ship,deepship
1_128,0,/datasets/audio/deepship/train/1/1_128.wav,0.0,30.0,1,train,Passenger ship,deepship
1_13,0,/datasets/audio/deepship/train/1/1_13.wav,0.0,30.0,1,train,Passenger ship,deepship
1_13,1,/datasets/audio/deepship/train/1/1_13.wav,15.0,45.0,1,train,Passenger ship,deepship
1_13,2,/datasets/audio/deepship/train/1/1_13.wav,30.0,60.0,1,train,Passenger ship,deepship
1_13,3,/datasets/audio/deepship/train/1/1_13.wav,45.0,75.0,1,train,Passenger ship,deepship
1_13,4,/datasets/audio/deepship/train/1/1_13.wav,60.0,90.0,1,train,Passenger ship,deepship
1_13,5,/datasets/audio/deepship/train/1/1_13.wav,75.0,105.0,1,train,Passenger ship,deepship
1_13,6,/datasets/audio/deepship/train/1/1_13.wav,90.0,120.0,1,train,Passenger ship,deepship
1_13,7,/datasets/audio/deepship/train/1/1_13.wav,105.0,135.0,1,train,Passenger ship,deepship
1_13,8,/datasets/audio/deepship/train/1/1_13.wav,120.0,150.0,1,train,Passenger ship,deepship
1_13,9,/datasets/audio/deepship/train/1/1_13.wav,135.0,165.0,1,train,Passenger ship,deepship
1_13,10,/datasets/audio/deepship/train/1/1_13.wav,150.0,180.0,1,train,Passenger ship,deepship
1_13,11,/datasets/audio/deepship/train/1/1_13.wav,165.0,195.0,1,train,Passenger ship,deepship
1_13,12,/datasets/audio/deepship/train/1/1_13.wav,180.0,210.0,1,train,Passenger ship,deepship
1_13,13,/datasets/audio/deepship/train/1/1_13.wav,195.0,225.0,1,train,Passenger ship,deepship
1_13,14,/datasets/audio/deepship/train/1/1_13.wav,199.0,229.0,1,train,Passenger ship,deepship
1_131,0,/datasets/audio/deepship/train/1/1_131.wav,0.0,30.0,1,train,Passenger ship,deepship
1_131,1,/datasets/audio/deepship/train/1/1_131.wav,15.0,45.0,1,train,Passenger ship,deepship
1_131,2,/datasets/audio/deepship/train/1/1_131.wav,30.0,60.0,1,train,Passenger ship,deepship
1_131,3,/datasets/audio/deepship/train/1/1_131.wav,45.0,75.0,1,train,Passenger ship,deepship
1_131,4,/datasets/audio/deepship/train/1/1_131.wav,60.0,90.0,1,train,Passenger ship,deepship
1_131,5,/datasets/audio/deepship/train/1/1_131.wav,75.0,105.0,1,train,Passenger ship,deepship
1_131,6,/datasets/audio/deepship/train/1/1_131.wav,90.0,120.0,1,train,Passenger ship,deepship
1_131,7,/datasets/audio/deepship/train/1/1_131.wav,105.0,135.0,1,train,Passenger ship,deepship
1_131,8,/datasets/audio/deepship/train/1/1_131.wav,120.0,150.0,1,train,Passenger ship,deepship
1_131,9,/datasets/audio/deepship/train/1/1_131.wav,128.0,158.0,1,train,Passenger ship,deepship
1_132,0,/datasets/audio/deepship/train/1/1_132.wav,0.0,30.0,1,train,Passenger ship,deepship
1_133,0,/datasets/audio/deepship/train/1/1_133.wav,0.0,30.0,1,train,Passenger ship,deepship
1_133,1,/datasets/audio/deepship/train/1/1_133.wav,15.0,45.0,1,train,Passenger ship,deepship
1_133,2,/datasets/audio/deepship/train/1/1_133.wav,30.0,60.0,1,train,Passenger ship,deepship
1_133,3,/datasets/audio/deepship/train/1/1_133.wav,45.0,75.0,1,train,Passenger ship,deepship
1_133,4,/datasets/audio/deepship/train/1/1_133.wav,60.0,90.0,1,train,Passenger ship,deepship
1_133,5,/datasets/audio/deepship/train/1/1_133.wav,75.0,105.0,1,train,Passenger ship,deepship
1_133,6,/datasets/audio/deepship/train/1/1_133.wav,90.0,120.0,1,train,Passenger ship,deepship
1_133,7,/datasets/audio/deepship/train/1/1_133.wav,105.0,135.0,1,train,Passenger ship,deepship
1_133,8,/datasets/audio/deepship/train/1/1_133.wav,120.0,150.0,1,train,Passenger ship,deepship
1_133,9,/datasets/audio/deepship/train/1/1_133.wav,135.0,165.0,1,train,Passenger ship,deepship
1_133,10,/datasets/audio/deepship/train/1/1_133.wav,150.0,180.0,1,train,Passenger ship,deepship
1_133,11,/datasets/audio/deepship/train/1/1_133.wav,165.0,195.0,1,train,Passenger ship,deepship
1_133,12,/datasets/audio/deepship/train/1/1_133.wav,172.0,202.0,1,train,Passenger ship,deepship
1_136,0,/datasets/audio/deepship/train/1/1_136.wav,0.0,30.0,1,train,Passenger ship,deepship
1_136,1,/datasets/audio/deepship/train/1/1_136.wav,15.0,45.0,1,train,Passenger ship,deepship
1_136,2,/datasets/audio/deepship/train/1/1_136.wav,30.0,60.0,1,train,Passenger ship,deepship
1_136,3,/datasets/audio/deepship/train/1/1_136.wav,45.0,75.0,1,train,Passenger ship,deepship
1_136,4,/datasets/audio/deepship/train/1/1_136.wav,60.0,90.0,1,train,Passenger ship,deepship
1_136,5,/datasets/audio/deepship/train/1/1_136.wav,75.0,105.0,1,train,Passenger ship,deepship
1_136,6,/datasets/audio/deepship/train/1/1_136.wav,90.0,120.0,1,train,Passenger ship,deepship
1_136,7,/datasets/audio/deepship/train/1/1_136.wav,105.0,135.0,1,train,Passenger ship,deepship
1_136,8,/datasets/audio/deepship/train/1/1_136.wav,120.0,150.0,1,train,Passenger ship,deepship
1_136,9,/datasets/audio/deepship/train/1/1_136.wav,135.0,165.0,1,train,Passenger ship,deepship
1_136,10,/datasets/audio/deepship/train/1/1_136.wav,150.0,180.0,1,train,Passenger ship,deepship
1_136,11,/datasets/audio/deepship/train/1/1_136.wav,165.0,195.0,1,train,Passenger ship,deepship
1_136,12,/datasets/audio/deepship/train/1/1_136.wav,180.0,210.0,1,train,Passenger ship,deepship
1_136,13,/datasets/audio/deepship/train/1/1_136.wav,195.0,225.0,1,train,Passenger ship,deepship
1_136,14,/datasets/audio/deepship/train/1/1_136.wav,210.0,240.0,1,train,Passenger ship,deepship
1_136,15,/datasets/audio/deepship/train/1/1_136.wav,225.0,255.0,1,train,Passenger ship,deepship
1_136,16,/datasets/audio/deepship/train/1/1_136.wav,240.0,270.0,1,train,Passenger ship,deepship
1_136,17,/datasets/audio/deepship/train/1/1_136.wav,255.0,285.0,1,train,Passenger ship,deepship
1_136,18,/datasets/audio/deepship/train/1/1_136.wav,270.0,300.0,1,train,Passenger ship,deepship
1_139,0,/datasets/audio/deepship/train/1/1_139.wav,0.0,30.0,1,train,Passenger ship,deepship
1_139,1,/datasets/audio/deepship/train/1/1_139.wav,15.0,45.0,1,train,Passenger ship,deepship
1_139,2,/datasets/audio/deepship/train/1/1_139.wav,30.0,60.0,1,train,Passenger ship,deepship
1_139,3,/datasets/audio/deepship/train/1/1_139.wav,45.0,75.0,1,train,Passenger ship,deepship
1_139,4,/datasets/audio/deepship/train/1/1_139.wav,60.0,90.0,1,train,Passenger ship,deepship
1_139,5,/datasets/audio/deepship/train/1/1_139.wav,75.0,105.0,1,train,Passenger ship,deepship
1_139,6,/datasets/audio/deepship/train/1/1_139.wav,90.0,120.0,1,train,Passenger ship,deepship
1_139,7,/datasets/audio/deepship/train/1/1_139.wav,105.0,135.0,1,train,Passenger ship,deepship
1_139,8,/datasets/audio/deepship/train/1/1_139.wav,120.0,150.0,1,train,Passenger ship,deepship
1_139,9,/datasets/audio/deepship/train/1/1_139.wav,135.0,165.0,1,train,Passenger ship,deepship
1_139,10,/datasets/audio/deepship/train/1/1_139.wav,150.0,180.0,1,train,Passenger ship,deepship
1_139,11,/datasets/audio/deepship/train/1/1_139.wav,165.0,195.0,1,train,Passenger ship,deepship
1_139,12,/datasets/audio/deepship/train/1/1_139.wav,180.0,210.0,1,train,Passenger ship,deepship
1_139,13,/datasets/audio/deepship/train/1/1_139.wav,187.0,217.0,1,train,Passenger ship,deepship
1_14,0,/datasets/audio/deepship/train/1/1_14.wav,0.0,30.0,1,train,Passenger ship,deepship
1_14,1,/datasets/audio/deepship/train/1/1_14.wav,15.0,45.0,1,train,Passenger ship,deepship
1_14,2,/datasets/audio/deepship/train/1/1_14.wav,18.0,48.0,1,train,Passenger ship,deepship
1_140,0,/datasets/audio/deepship/train/1/1_140.wav,0.0,30.0,1,train,Passenger ship,deepship
1_140,1,/datasets/audio/deepship/train/1/1_140.wav,15.0,45.0,1,train,Passenger ship,deepship
1_140,2,/datasets/audio/deepship/train/1/1_140.wav,30.0,60.0,1,train,Passenger ship,deepship
1_140,3,/datasets/audio/deepship/train/1/1_140.wav,45.0,75.0,1,train,Passenger ship,deepship
1_140,4,/datasets/audio/deepship/train/1/1_140.wav,60.0,90.0,1,train,Passenger ship,deepship
1_140,5,/datasets/audio/deepship/train/1/1_140.wav,75.0,105.0,1,train,Passenger ship,deepship
1_140,6,/datasets/audio/deepship/train/1/1_140.wav,90.0,120.0,1,train,Passenger ship,deepship
1_140,7,/datasets/audio/deepship/train/1/1_140.wav,105.0,135.0,1,train,Passenger ship,deepship
1_140,8,/datasets/audio/deepship/train/1/1_140.wav,120.0,150.0,1,train,Passenger ship,deepship
1_140,9,/datasets/audio/deepship/train/1/1_140.wav,135.0,165.0,1,train,Passenger ship,deepship
1_140,10,/datasets/audio/deepship/train/1/1_140.wav,150.0,180.0,1,train,Passenger ship,deepship
1_140,11,/datasets/audio/deepship/train/1/1_140.wav,165.0,195.0,1,train,Passenger ship,deepship
1_140,12,/datasets/audio/deepship/train/1/1_140.wav,180.0,210.0,1,train,Passenger ship,deepship
1_140,13,/datasets/audio/deepship/train/1/1_140.wav,195.0,225.0,1,train,Passenger ship,deepship
1_140,14,/datasets/audio/deepship/train/1/1_140.wav,210.0,240.0,1,train,Passenger ship,deepship
1_140,15,/datasets/audio/deepship/train/1/1_140.wav,225.0,255.0,1,train,Passenger ship,deepship
1_140,16,/datasets/audio/deepship/train/1/1_140.wav,240.0,270.0,1,train,Passenger ship,deepship
1_140,17,/datasets/audio/deepship/train/1/1_140.wav,254.0,284.0,1,train,Passenger ship,deepship
1_141,0,/datasets/audio/deepship/train/1/1_141.wav,0.0,30.0,1,train,Passenger ship,deepship
1_141,1,/datasets/audio/deepship/train/1/1_141.wav,15.0,45.0,1,train,Passenger ship,deepship
1_141,2,/datasets/audio/deepship/train/1/1_141.wav,30.0,60.0,1,train,Passenger ship,deepship
1_141,3,/datasets/audio/deepship/train/1/1_141.wav,45.0,75.0,1,train,Passenger ship,deepship
1_141,4,/datasets/audio/deepship/train/1/1_141.wav,60.0,90.0,1,train,Passenger ship,deepship
1_141,5,/datasets/audio/deepship/train/1/1_141.wav,75.0,105.0,1,train,Passenger ship,deepship
1_141,6,/datasets/audio/deepship/train/1/1_141.wav,90.0,120.0,1,train,Passenger ship,deepship
1_141,7,/datasets/audio/deepship/train/1/1_141.wav,105.0,135.0,1,train,Passenger ship,deepship
1_141,8,/datasets/audio/deepship/train/1/1_141.wav,120.0,150.0,1,train,Passenger ship,deepship
1_141,9,/datasets/audio/deepship/train/1/1_141.wav,135.0,165.0,1,train,Passenger ship,deepship
1_141,10,/datasets/audio/deepship/train/1/1_141.wav,150.0,180.0,1,train,Passenger ship,deepship
1_141,11,/datasets/audio/deepship/train/1/1_141.wav,165.0,195.0,1,train,Passenger ship,deepship
1_141,12,/datasets/audio/deepship/train/1/1_141.wav,180.0,210.0,1,train,Passenger ship,deepship
1_141,13,/datasets/audio/deepship/train/1/1_141.wav,195.0,225.0,1,train,Passenger ship,deepship
1_141,14,/datasets/audio/deepship/train/1/1_141.wav,210.0,240.0,1,train,Passenger ship,deepship
1_141,15,/datasets/audio/deepship/train/1/1_141.wav,225.0,255.0,1,train,Passenger ship,deepship
1_141,16,/datasets/audio/deepship/train/1/1_141.wav,240.0,270.0,1,train,Passenger ship,deepship
1_141,17,/datasets/audio/deepship/train/1/1_141.wav,244.0,274.0,1,train,Passenger ship,deepship
1_143,0,/datasets/audio/deepship/train/1/1_143.wav,0.0,30.0,1,train,Passenger ship,deepship
1_143,1,/datasets/audio/deepship/train/1/1_143.wav,15.0,45.0,1,train,Passenger ship,deepship
1_143,2,/datasets/audio/deepship/train/1/1_143.wav,30.0,60.0,1,train,Passenger ship,deepship
1_143,3,/datasets/audio/deepship/train/1/1_143.wav,45.0,75.0,1,train,Passenger ship,deepship
1_143,4,/datasets/audio/deepship/train/1/1_143.wav,60.0,90.0,1,train,Passenger ship,deepship
1_143,5,/datasets/audio/deepship/train/1/1_143.wav,75.0,105.0,1,train,Passenger ship,deepship
1_143,6,/datasets/audio/deepship/train/1/1_143.wav,90.0,120.0,1,train,Passenger ship,deepship
1_145,0,/datasets/audio/deepship/train/1/1_145.wav,0.0,30.0,1,train,Passenger ship,deepship
1_145,1,/datasets/audio/deepship/train/1/1_145.wav,15.0,45.0,1,train,Passenger ship,deepship
1_145,2,/datasets/audio/deepship/train/1/1_145.wav,30.0,60.0,1,train,Passenger ship,deepship
1_145,3,/datasets/audio/deepship/train/1/1_145.wav,45.0,75.0,1,train,Passenger ship,deepship
1_145,4,/datasets/audio/deepship/train/1/1_145.wav,60.0,90.0,1,train,Passenger ship,deepship
1_145,5,/datasets/audio/deepship/train/1/1_145.wav,75.0,105.0,1,train,Passenger ship,deepship
1_145,6,/datasets/audio/deepship/train/1/1_145.wav,90.0,120.0,1,train,Passenger ship,deepship
1_145,7,/datasets/audio/deepship/train/1/1_145.wav,105.0,135.0,1,train,Passenger ship,deepship
1_145,8,/datasets/audio/deepship/train/1/1_145.wav,120.0,150.0,1,train,Passenger ship,deepship
1_145,9,/datasets/audio/deepship/train/1/1_145.wav,135.0,165.0,1,train,Passenger ship,deepship
1_145,10,/datasets/audio/deepship/train/1/1_145.wav,150.0,180.0,1,train,Passenger ship,deepship
1_145,11,/datasets/audio/deepship/train/1/1_145.wav,165.0,195.0,1,train,Passenger ship,deepship
1_145,12,/datasets/audio/deepship/train/1/1_145.wav,166.0,196.0,1,train,Passenger ship,deepship
1_146,0,/datasets/audio/deepship/train/1/1_146.wav,0.0,30.0,1,train,Passenger ship,deepship
1_146,1,/datasets/audio/deepship/train/1/1_146.wav,15.0,45.0,1,train,Passenger ship,deepship
1_146,2,/datasets/audio/deepship/train/1/1_146.wav,30.0,60.0,1,train,Passenger ship,deepship
1_146,3,/datasets/audio/deepship/train/1/1_146.wav,45.0,75.0,1,train,Passenger ship,deepship
1_146,4,/datasets/audio/deepship/train/1/1_146.wav,60.0,90.0,1,train,Passenger ship,deepship
1_146,5,/datasets/audio/deepship/train/1/1_146.wav,75.0,105.0,1,train,Passenger ship,deepship
1_146,6,/datasets/audio/deepship/train/1/1_146.wav,90.0,120.0,1,train,Passenger ship,deepship
1_146,7,/datasets/audio/deepship/train/1/1_146.wav,105.0,135.0,1,train,Passenger ship,deepship
1_146,8,/datasets/audio/deepship/train/1/1_146.wav,120.0,150.0,1,train,Passenger ship,deepship
1_146,9,/datasets/audio/deepship/train/1/1_146.wav,135.0,165.0,1,train,Passenger ship,deepship
1_146,10,/datasets/audio/deepship/train/1/1_146.wav,150.0,180.0,1,train,Passenger ship,deepship
1_146,11,/datasets/audio/deepship/train/1/1_146.wav,165.0,195.0,1,train,Passenger ship,deepship
1_146,12,/datasets/audio/deepship/train/1/1_146.wav,180.0,210.0,1,train,Passenger ship,deepship
1_146,13,/datasets/audio/deepship/train/1/1_146.wav,195.0,225.0,1,train,Passenger ship,deepship
1_146,14,/datasets/audio/deepship/train/1/1_146.wav,205.0,235.0,1,train,Passenger ship,deepship
1_147,0,/datasets/audio/deepship/train/1/1_147.wav,0.0,30.0,1,train,Passenger ship,deepship
1_147,1,/datasets/audio/deepship/train/1/1_147.wav,15.0,45.0,1,train,Passenger ship,deepship
1_147,2,/datasets/audio/deepship/train/1/1_147.wav,30.0,60.0,1,train,Passenger ship,deepship
1_147,3,/datasets/audio/deepship/train/1/1_147.wav,45.0,75.0,1,train,Passenger ship,deepship
1_147,4,/datasets/audio/deepship/train/1/1_147.wav,60.0,90.0,1,train,Passenger ship,deepship
1_147,5,/datasets/audio/deepship/train/1/1_147.wav,75.0,105.0,1,train,Passenger ship,deepship
1_147,6,/datasets/audio/deepship/train/1/1_147.wav,90.0,120.0,1,train,Passenger ship,deepship
1_147,7,/datasets/audio/deepship/train/1/1_147.wav,105.0,135.0,1,train,Passenger ship,deepship
1_147,8,/datasets/audio/deepship/train/1/1_147.wav,111.0,141.0,1,train,Passenger ship,deepship
1_148,0,/datasets/audio/deepship/train/1/1_148.wav,0.0,30.0,1,train,Passenger ship,deepship
1_148,1,/datasets/audio/deepship/train/1/1_148.wav,15.0,45.0,1,train,Passenger ship,deepship
1_148,2,/datasets/audio/deepship/train/1/1_148.wav,30.0,60.0,1,train,Passenger ship,deepship
1_148,3,/datasets/audio/deepship/train/1/1_148.wav,33.0,63.0,1,train,Passenger ship,deepship
1_149,0,/datasets/audio/deepship/train/1/1_149.wav,0.0,30.0,1,train,Passenger ship,deepship
1_149,1,/datasets/audio/deepship/train/1/1_149.wav,15.0,45.0,1,train,Passenger ship,deepship
1_149,2,/datasets/audio/deepship/train/1/1_149.wav,30.0,60.0,1,train,Passenger ship,deepship
1_149,3,/datasets/audio/deepship/train/1/1_149.wav,45.0,75.0,1,train,Passenger ship,deepship
1_149,4,/datasets/audio/deepship/train/1/1_149.wav,60.0,90.0,1,train,Passenger ship,deepship
1_149,5,/datasets/audio/deepship/train/1/1_149.wav,75.0,105.0,1,train,Passenger ship,deepship
1_149,6,/datasets/audio/deepship/train/1/1_149.wav,90.0,120.0,1,train,Passenger ship,deepship
1_149,7,/datasets/audio/deepship/train/1/1_149.wav,105.0,135.0,1,train,Passenger ship,deepship
1_149,8,/datasets/audio/deepship/train/1/1_149.wav,120.0,150.0,1,train,Passenger ship,deepship
1_149,9,/datasets/audio/deepship/train/1/1_149.wav,135.0,165.0,1,train,Passenger ship,deepship
1_149,10,/datasets/audio/deepship/train/1/1_149.wav,150.0,180.0,1,train,Passenger ship,deepship
1_149,11,/datasets/audio/deepship/train/1/1_149.wav,165.0,195.0,1,train,Passenger ship,deepship
1_149,12,/datasets/audio/deepship/train/1/1_149.wav,180.0,210.0,1,train,Passenger ship,deepship
1_149,13,/datasets/audio/deepship/train/1/1_149.wav,195.0,225.0,1,train,Passenger ship,deepship
1_149,14,/datasets/audio/deepship/train/1/1_149.wav,210.0,240.0,1,train,Passenger ship,deepship
1_149,15,/datasets/audio/deepship/train/1/1_149.wav,225.0,255.0,1,train,Passenger ship,deepship
1_149,16,/datasets/audio/deepship/train/1/1_149.wav,240.0,270.0,1,train,Passenger ship,deepship
1_149,17,/datasets/audio/deepship/train/1/1_149.wav,255.0,285.0,1,train,Passenger ship,deepship
1_149,18,/datasets/audio/deepship/train/1/1_149.wav,270.0,300.0,1,train,Passenger ship,deepship
1_149,19,/datasets/audio/deepship/train/1/1_149.wav,285.0,315.0,1,train,Passenger ship,deepship
1_149,20,/datasets/audio/deepship/train/1/1_149.wav,300.0,330.0,1,train,Passenger ship,deepship
1_149,21,/datasets/audio/deepship/train/1/1_149.wav,315.0,345.0,1,train,Passenger ship,deepship
1_149,22,/datasets/audio/deepship/train/1/1_149.wav,330.0,360.0,1,train,Passenger ship,deepship
1_149,23,/datasets/audio/deepship/train/1/1_149.wav,345.0,375.0,1,train,Passenger ship,deepship
1_149,24,/datasets/audio/deepship/train/1/1_149.wav,360.0,390.0,1,train,Passenger ship,deepship
1_149,25,/datasets/audio/deepship/train/1/1_149.wav,362.0,392.0,1,train,Passenger ship,deepship
1_150,0,/datasets/audio/deepship/train/1/1_150.wav,0.0,30.0,1,train,Passenger ship,deepship
1_150,1,/datasets/audio/deepship/train/1/1_150.wav,15.0,45.0,1,train,Passenger ship,deepship
1_150,2,/datasets/audio/deepship/train/1/1_150.wav,30.0,60.0,1,train,Passenger ship,deepship
1_150,3,/datasets/audio/deepship/train/1/1_150.wav,42.0,72.0,1,train,Passenger ship,deepship
1_151,0,/datasets/audio/deepship/train/1/1_151.wav,0.0,30.0,1,train,Passenger ship,deepship
1_151,1,/datasets/audio/deepship/train/1/1_151.wav,15.0,45.0,1,train,Passenger ship,deepship
